approach,data,sample,fair type,fair bound,nrow,calibration_mode,depth,lambda,time limit,status,obj val,train acc,gap,node count,solving time,test acc,cal acc,sp train data,sp train pred,sp test data,sp test pred,sp cal data,sp cal pred,csp train data,csp train pred,csp test data,csp test pred,csp cal data,csp cal pred,pe train pred,pe test pred,pe cal pred,EOpp train pred,EOpp test pred,EOpp cal pred, EOdds train pred,EOdds test pred,EOdds cal pred
FlowOCT,german_train_calibration_1.csv,1,SP,0.54,502,1,2,0,10800,2,367,0.731075697,0,137531,3455.08534,0.714859438,0.751004016,0.105702174,0.124311084,0.177405119,0.04040404,0.180926916,0.134581105,0.85,0.666666667,0.888888889,0.888888889,0.9,0.9,0.111111111,0.153846154,0.209401709,0.132075472,0.053272451,0.123076923,0.132075472,0.153846154,0.209401709
FlowOCT,german_train_calibration_1.csv,1,SP,0.55,502,1,2,0,10800,2,367,0.731075697,0,96818,2257.838822,0.714859438,0.751004016,0.105702174,0.124311084,0.177405119,0.04040404,0.180926916,0.134581105,0.85,0.666666667,0.888888889,0.888888889,0.9,0.9,0.111111111,0.153846154,0.209401709,0.132075472,0.053272451,0.123076923,0.132075472,0.153846154,0.209401709
FlowOCT,german_train_calibration_1.csv,1,SP,0.5,502,1,2,0,10800,2,367,0.731075697,0,129185,2368.625676,0.714859438,0.751004016,0.105702174,0.124311084,0.177405119,0.04040404,0.180926916,0.134581105,0.85,0.666666667,0.888888889,0.888888889,0.9,0.9,0.111111111,0.153846154,0.209401709,0.132075472,0.053272451,0.123076923,0.132075472,0.153846154,0.209401709
FlowOCT,german_train_calibration_2.csv,2,None,1,502,1,2,0,10800,2,369,0.735059761,0,136318,2451.610547,0.710843373,0.706827309,0.105702174,0.117575015,0.177405119,0.063131313,0.180926916,0.068627451,0.85,0.333333333,0.888888889,0.5,0.9,0.25,0.198198198,0.153846154,0.115384615,0.117647059,0.111111111,0.052631579,0.198198198,0.153846154,0.115384615
FlowOCT,german_train_calibration_2.csv,2,SP,0.01,502,1,2,0,10800,2,360,0.717131474,0,78509,5731.625401,0.710843373,0.718875502,0.105702174,0.006584639,0.177405119,0.090909091,0.180926916,0.107843137,0.85,0.25,0.888888889,0.25,0.9,0.5,0.184684685,0.2,0.222222222,0.060402685,0.054794521,0.078947368,0.184684685,0.2,0.222222222
FlowOCT,german_train_calibration_2.csv,2,SP,0.02,502,1,2,0,10800,2,363,0.72310757,0,110045,9993.163035,0.714859438,0.714859438,0.105702174,0.016067277,0.177405119,0.090909091,0.180926916,0.107843137,0.85,0.181818182,0.888888889,0,0.9,0,0.184684685,0.2,0.222222222,0.053691275,0.054794521,0.078947368,0.184684685,0.2,0.222222222
FlowOCT,german_train_calibration_2.csv,2,SP,0.03,502,1,2,0,10800,2,369,0.735059761,0,95525,9447.882188,0.714859438,0.698795181,0.105702174,0.02582867,0.177405119,0.048543689,0.180926916,0.058823529,0.85,0.5,0.888888889,0.75,0.9,0.6,0.100600601,0.108108108,0.111111111,0.026845638,0.015151515,0.04,0.100600601,0.108108108,0.111111111
FlowOCT,german_train_calibration_2.csv,2,SP,0.04,502,1,2,0,10800,2,369,0.735059761,0,99188,9305.991089,0.714859438,0.698795181,0.105702174,0.02582867,0.177405119,0.048543689,0.180926916,0.058823529,0.85,0.5,0.888888889,0.75,0.9,0.6,0.100600601,0.108108108,0.111111111,0.026845638,0.015151515,0.04,0.100600601,0.108108108,0.111111111
FlowOCT,german_train_calibration_2.csv,2,SP,0.05,502,1,2,0,10800,2,369,0.735059761,0,86143,8199.255674,0.714859438,0.698795181,0.105702174,0.02582867,0.177405119,0.048543689,0.180926916,0.058823529,0.85,0.5,0.888888889,0.75,0.9,0.6,0.100600601,0.108108108,0.111111111,0.026845638,0.015151515,0.04,0.100600601,0.108108108,0.111111111
FlowOCT,german_train_calibration_2.csv,2,SP,0.06,502,1,2,0,10800,2,369,0.735059761,0,115126,9855.147775,0.714859438,0.698795181,0.105702174,0.02582867,0.177405119,0.048543689,0.180926916,0.058823529,0.85,0.5,0.888888889,0.75,0.9,0.6,0.100600601,0.108108108,0.111111111,0.026845638,0.015151515,0.04,0.100600601,0.108108108,0.111111111
FlowOCT,german_train_calibration_2.csv,2,SP,0.07,502,1,2,0,10800,2,369,0.735059761,0,61366,4450.297815,0.714859438,0.698795181,0.105702174,0.02582867,0.177405119,0.048543689,0.180926916,0.058823529,0.85,0.5,0.888888889,0.75,0.9,0.6,0.100600601,0.108108108,0.111111111,0.026845638,0.015151515,0.04,0.100600601,0.108108108,0.111111111
FlowOCT,german_train_calibration_2.csv,2,SP,0.08,502,1,2,0,10800,2,369,0.735059761,0,87075,9736.09521,0.714859438,0.698795181,0.105702174,0.02582867,0.177405119,0.048543689,0.180926916,0.058823529,0.85,0.5,0.888888889,0.75,0.9,0.6,0.100600601,0.108108108,0.111111111,0.026845638,0.015151515,0.04,0.100600601,0.108108108,0.111111111
FlowOCT,german_train_calibration_2.csv,2,SP,0.09,502,1,2,0,10800,2,369,0.735059761,0,59381,4663.782798,0.714859438,0.698795181,0.105702174,0.02582867,0.177405119,0.048543689,0.180926916,0.058823529,0.85,0.5,0.888888889,0.75,0.9,0.6,0.100600601,0.108108108,0.111111111,0.026845638,0.015151515,0.04,0.100600601,0.108108108,0.111111111
FlowOCT,german_train_calibration_2.csv,2,SP,0.11,502,1,2,0,10800,2,369,0.735059761,0,127663,2810.592071,0.714859438,0.698795181,0.105702174,0.02582867,0.177405119,0.048543689,0.180926916,0.058823529,0.85,0.5,0.888888889,0.75,0.9,0.6,0.100600601,0.108108108,0.111111111,0.026845638,0.015151515,0.04,0.100600601,0.108108108,0.111111111
FlowOCT,german_train_calibration_2.csv,2,SP,0.12,502,1,2,0,10800,2,369,0.735059761,0,199768,3786.443334,0.714859438,0.698795181,0.105702174,0.02582867,0.177405119,0.048543689,0.180926916,0.058823529,0.85,0.5,0.888888889,0.75,0.9,0.6,0.100600601,0.108108108,0.111111111,0.026845638,0.015151515,0.04,0.100600601,0.108108108,0.111111111
FlowOCT,german_train_calibration_2.csv,2,SP,0.13,502,1,2,0,10800,2,369,0.735059761,0,89919,3580.293862,0.714859438,0.698795181,0.105702174,0.02582867,0.177405119,0.048543689,0.180926916,0.058823529,0.85,0.5,0.888888889,0.75,0.9,0.6,0.100600601,0.108108108,0.111111111,0.026845638,0.015151515,0.04,0.100600601,0.108108108,0.111111111
FlowOCT,german_train_calibration_2.csv,2,SP,0.14,502,1,2,0,10800,2,369,0.735059761,0,106316,2917.552422,0.714859438,0.698795181,0.105702174,0.02582867,0.177405119,0.048543689,0.180926916,0.058823529,0.85,0.5,0.888888889,0.75,0.9,0.6,0.100600601,0.108108108,0.111111111,0.026845638,0.015151515,0.04,0.100600601,0.108108108,0.111111111
FlowOCT,german_train_calibration_2.csv,2,SP,0.15,502,1,2,0,10800,2,369,0.735059761,0,114361,2997.321986,0.710843373,0.706827309,0.105702174,0.117575015,0.177405119,0.063131313,0.180926916,0.068627451,0.85,0.333333333,0.888888889,0.5,0.9,0.25,0.198198198,0.153846154,0.115384615,0.117647059,0.111111111,0.052631579,0.198198198,0.153846154,0.115384615
FlowOCT,german_train_calibration_2.csv,2,SP,0.16,502,1,2,0,10800,2,369,0.735059761,0,161724,2694.191322,0.714859438,0.698795181,0.105702174,0.02582867,0.177405119,0.048543689,0.180926916,0.058823529,0.85,0.5,0.888888889,0.75,0.9,0.6,0.100600601,0.108108108,0.111111111,0.026845638,0.015151515,0.04,0.100600601,0.108108108,0.111111111
FlowOCT,german_train_calibration_2.csv,2,SP,0.17,502,1,2,0,10800,2,369,0.735059761,0,99713,3992.857638,0.714859438,0.698795181,0.105702174,0.02582867,0.177405119,0.048543689,0.180926916,0.058823529,0.85,0.5,0.888888889,0.75,0.9,0.6,0.100600601,0.108108108,0.111111111,0.026845638,0.015151515,0.04,0.100600601,0.108108108,0.111111111
FlowOCT,german_train_calibration_2.csv,2,SP,0.18,502,1,2,0,10800,2,369,0.735059761,0,145483,2904.677493,0.710843373,0.706827309,0.105702174,0.117575015,0.177405119,0.063131313,0.180926916,0.068627451,0.85,0.333333333,0.888888889,0.5,0.9,0.25,0.198198198,0.153846154,0.115384615,0.117647059,0.111111111,0.052631579,0.198198198,0.153846154,0.115384615
FlowOCT,german_train_calibration_2.csv,2,SP,0.19,502,1,2,0,10800,2,369,0.735059761,0,108492,3917.8027,0.710843373,0.706827309,0.105702174,0.117575015,0.177405119,0.063131313,0.180926916,0.068627451,0.85,0.333333333,0.888888889,0.5,0.9,0.25,0.198198198,0.153846154,0.115384615,0.117647059,0.111111111,0.052631579,0.198198198,0.153846154,0.115384615
FlowOCT,german_train_calibration_2.csv,2,SP,0.1,502,1,2,0,10800,2,369,0.735059761,0,89397,5456.733558,0.714859438,0.698795181,0.105702174,0.02582867,0.177405119,0.048543689,0.180926916,0.058823529,0.85,0.5,0.888888889,0.75,0.9,0.6,0.100600601,0.108108108,0.111111111,0.026845638,0.015151515,0.04,0.100600601,0.108108108,0.111111111
FlowOCT,german_train_calibration_2.csv,2,SP,0.21,502,1,2,0,10800,2,369,0.735059761,0,129260,2970.615366,0.714859438,0.698795181,0.105702174,0.02582867,0.177405119,0.048543689,0.180926916,0.058823529,0.85,0.5,0.888888889,0.75,0.9,0.6,0.100600601,0.108108108,0.111111111,0.026845638,0.015151515,0.04,0.100600601,0.108108108,0.111111111
FlowOCT,german_train_calibration_2.csv,2,SP,0.22,502,1,2,0,10800,2,369,0.735059761,0,135004,2817.212202,0.714859438,0.698795181,0.105702174,0.02582867,0.177405119,0.048543689,0.180926916,0.058823529,0.85,0.5,0.888888889,0.75,0.9,0.6,0.100600601,0.108108108,0.111111111,0.026845638,0.015151515,0.04,0.100600601,0.108108108,0.111111111
FlowOCT,german_train_calibration_2.csv,2,SP,0.23,502,1,2,0,10800,2,369,0.735059761,0,116483,3092.61616,0.714859438,0.698795181,0.105702174,0.02582867,0.177405119,0.048543689,0.180926916,0.058823529,0.85,0.5,0.888888889,0.75,0.9,0.6,0.100600601,0.108108108,0.111111111,0.026845638,0.015151515,0.04,0.100600601,0.108108108,0.111111111
FlowOCT,german_train_calibration_2.csv,2,SP,0.24,502,1,2,0,10800,2,369,0.735059761,0,90759,2416.463512,0.714859438,0.698795181,0.105702174,0.02582867,0.177405119,0.048543689,0.180926916,0.058823529,0.85,0.5,0.888888889,0.75,0.9,0.6,0.100600601,0.108108108,0.111111111,0.026845638,0.015151515,0.04,0.100600601,0.108108108,0.111111111
FlowOCT,german_train_calibration_2.csv,2,SP,0.25,502,1,2,0,10800,2,369,0.735059761,0,142889,3667.075548,0.710843373,0.706827309,0.105702174,0.117575015,0.177405119,0.063131313,0.180926916,0.068627451,0.85,0.333333333,0.888888889,0.5,0.9,0.25,0.198198198,0.153846154,0.115384615,0.117647059,0.111111111,0.052631579,0.198198198,0.153846154,0.115384615
FlowOCT,german_train_calibration_2.csv,2,SP,0.26,502,1,2,0,10800,2,369,0.735059761,0,93956,5192.404458,0.710843373,0.706827309,0.105702174,0.117575015,0.177405119,0.063131313,0.180926916,0.068627451,0.85,0.333333333,0.888888889,0.5,0.9,0.25,0.198198198,0.153846154,0.115384615,0.117647059,0.111111111,0.052631579,0.198198198,0.153846154,0.115384615
FlowOCT,german_train_calibration_2.csv,2,SP,0.27,502,1,2,0,10800,2,369,0.735059761,0,135687,2497.363386,0.714859438,0.698795181,0.105702174,0.02582867,0.177405119,0.048543689,0.180926916,0.058823529,0.85,0.5,0.888888889,0.75,0.9,0.6,0.100600601,0.108108108,0.111111111,0.026845638,0.015151515,0.04,0.100600601,0.108108108,0.111111111
FlowOCT,german_train_calibration_2.csv,2,SP,0.28,502,1,2,0,10800,2,369,0.735059761,0,129037,4038.646926,0.710843373,0.706827309,0.105702174,0.117575015,0.177405119,0.063131313,0.180926916,0.068627451,0.85,0.333333333,0.888888889,0.5,0.9,0.25,0.198198198,0.153846154,0.115384615,0.117647059,0.111111111,0.052631579,0.198198198,0.153846154,0.115384615
FlowOCT,german_train_calibration_2.csv,2,SP,0.29,502,1,2,0,10800,2,369,0.735059761,0,125938,2637.751424,0.714859438,0.698795181,0.105702174,0.02582867,0.177405119,0.048543689,0.180926916,0.058823529,0.85,0.5,0.888888889,0.75,0.9,0.6,0.100600601,0.108108108,0.111111111,0.026845638,0.015151515,0.04,0.100600601,0.108108108,0.111111111
FlowOCT,german_train_calibration_2.csv,2,SP,0.2,502,1,2,0,10800,2,369,0.735059761,0,74803,2641.489857,0.710843373,0.706827309,0.105702174,0.117575015,0.177405119,0.063131313,0.180926916,0.068627451,0.85,0.333333333,0.888888889,0.5,0.9,0.25,0.198198198,0.153846154,0.115384615,0.117647059,0.111111111,0.052631579,0.198198198,0.153846154,0.115384615
FlowOCT,german_train_calibration_2.csv,2,SP,0.31,502,1,2,0,10800,2,369,0.735059761,0,125847,2309.185804,0.714859438,0.698795181,0.105702174,0.02582867,0.177405119,0.048543689,0.180926916,0.058823529,0.85,0.5,0.888888889,0.75,0.9,0.6,0.100600601,0.108108108,0.111111111,0.026845638,0.015151515,0.04,0.100600601,0.108108108,0.111111111
FlowOCT,german_train_calibration_2.csv,2,SP,0.32,502,1,2,0,10800,2,369,0.735059761,0,130977,2699.427959,0.710843373,0.706827309,0.105702174,0.117575015,0.177405119,0.063131313,0.180926916,0.068627451,0.85,0.333333333,0.888888889,0.5,0.9,0.25,0.198198198,0.153846154,0.115384615,0.117647059,0.111111111,0.052631579,0.198198198,0.153846154,0.115384615
FlowOCT,german_train_calibration_2.csv,2,SP,0.33,502,1,2,0,10800,2,369,0.735059761,0,173261,3023.939027,0.714859438,0.698795181,0.105702174,0.02582867,0.177405119,0.048543689,0.180926916,0.058823529,0.85,0.5,0.888888889,0.75,0.9,0.6,0.100600601,0.108108108,0.111111111,0.026845638,0.015151515,0.04,0.100600601,0.108108108,0.111111111
FlowOCT,german_train_calibration_2.csv,2,SP,0.34,502,1,2,0,10800,2,369,0.735059761,0,102793,2757.970151,0.710843373,0.706827309,0.105702174,0.117575015,0.177405119,0.063131313,0.180926916,0.068627451,0.85,0.333333333,0.888888889,0.5,0.9,0.25,0.198198198,0.153846154,0.115384615,0.117647059,0.111111111,0.052631579,0.198198198,0.153846154,0.115384615
FlowOCT,german_train_calibration_2.csv,2,SP,0.35,502,1,2,0,10800,2,369,0.735059761,0,138237,2396.563328,0.710843373,0.706827309,0.105702174,0.117575015,0.177405119,0.063131313,0.180926916,0.068627451,0.85,0.333333333,0.888888889,0.5,0.9,0.25,0.198198198,0.153846154,0.115384615,0.117647059,0.111111111,0.052631579,0.198198198,0.153846154,0.115384615
FlowOCT,german_train_calibration_2.csv,2,SP,0.36,502,1,2,0,10800,2,369,0.735059761,0,125402,2424.041828,0.714859438,0.698795181,0.105702174,0.02582867,0.177405119,0.048543689,0.180926916,0.058823529,0.85,0.5,0.888888889,0.75,0.9,0.6,0.100600601,0.108108108,0.111111111,0.026845638,0.015151515,0.04,0.100600601,0.108108108,0.111111111
FlowOCT,german_train_calibration_2.csv,2,SP,0.37,502,1,2,0,10800,2,369,0.735059761,0,112426,2089.251798,0.710843373,0.706827309,0.105702174,0.117575015,0.177405119,0.063131313,0.180926916,0.068627451,0.85,0.333333333,0.888888889,0.5,0.9,0.25,0.198198198,0.153846154,0.115384615,0.117647059,0.111111111,0.052631579,0.198198198,0.153846154,0.115384615
FlowOCT,german_train_calibration_2.csv,2,SP,0.38,502,1,2,0,10800,2,369,0.735059761,0,139345,2829.127198,0.710843373,0.706827309,0.105702174,0.117575015,0.177405119,0.063131313,0.180926916,0.068627451,0.85,0.333333333,0.888888889,0.5,0.9,0.25,0.198198198,0.153846154,0.115384615,0.117647059,0.111111111,0.052631579,0.198198198,0.153846154,0.115384615
FlowOCT,german_train_calibration_2.csv,2,SP,0.39,502,1,2,0,10800,2,369,0.735059761,0,108777,2518.984685,0.710843373,0.706827309,0.105702174,0.117575015,0.177405119,0.063131313,0.180926916,0.068627451,0.85,0.333333333,0.888888889,0.5,0.9,0.25,0.198198198,0.153846154,0.115384615,0.117647059,0.111111111,0.052631579,0.198198198,0.153846154,0.115384615
FlowOCT,german_train_calibration_2.csv,2,SP,0.3,502,1,2,0,10800,2,369,0.735059761,0,120006,2862.355346,0.714859438,0.698795181,0.105702174,0.02582867,0.177405119,0.048543689,0.180926916,0.058823529,0.85,0.5,0.888888889,0.75,0.9,0.6,0.100600601,0.108108108,0.111111111,0.026845638,0.015151515,0.04,0.100600601,0.108108108,0.111111111
FlowOCT,german_train_calibration_2.csv,2,SP,0.41,502,1,2,0,10800,2,369,0.735059761,0,120435,1833.192096,0.710843373,0.706827309,0.105702174,0.117575015,0.177405119,0.063131313,0.180926916,0.068627451,0.85,0.333333333,0.888888889,0.5,0.9,0.25,0.198198198,0.153846154,0.115384615,0.117647059,0.111111111,0.052631579,0.198198198,0.153846154,0.115384615
FlowOCT,german_train_calibration_2.csv,2,SP,0.42,502,1,2,0,10800,2,369,0.735059761,0,106217,2906.440275,0.710843373,0.706827309,0.105702174,0.117575015,0.177405119,0.063131313,0.180926916,0.068627451,0.85,0.333333333,0.888888889,0.5,0.9,0.25,0.198198198,0.153846154,0.115384615,0.117647059,0.111111111,0.052631579,0.198198198,0.153846154,0.115384615
FlowOCT,german_train_calibration_2.csv,2,SP,0.43,502,1,2,0,10800,2,369,0.735059761,0,88901,2725.730951,0.710843373,0.706827309,0.105702174,0.117575015,0.177405119,0.063131313,0.180926916,0.068627451,0.85,0.333333333,0.888888889,0.5,0.9,0.25,0.198198198,0.153846154,0.115384615,0.117647059,0.111111111,0.052631579,0.198198198,0.153846154,0.115384615
FlowOCT,german_train_calibration_2.csv,2,SP,0.44,502,1,2,0,10800,2,369,0.735059761,0,107068,2390.305511,0.710843373,0.706827309,0.105702174,0.117575015,0.177405119,0.063131313,0.180926916,0.068627451,0.85,0.333333333,0.888888889,0.5,0.9,0.25,0.198198198,0.153846154,0.115384615,0.117647059,0.111111111,0.052631579,0.198198198,0.153846154,0.115384615
FlowOCT,german_train_calibration_2.csv,2,SP,0.45,502,1,2,0,10800,2,369,0.735059761,0,75281,1984.485811,0.710843373,0.706827309,0.105702174,0.117575015,0.177405119,0.063131313,0.180926916,0.068627451,0.85,0.333333333,0.888888889,0.5,0.9,0.25,0.198198198,0.153846154,0.115384615,0.117647059,0.111111111,0.052631579,0.198198198,0.153846154,0.115384615
FlowOCT,german_train_calibration_2.csv,2,SP,0.46,502,1,2,0,10800,2,369,0.735059761,0,166668,3108.43428,0.710843373,0.706827309,0.105702174,0.117575015,0.177405119,0.063131313,0.180926916,0.068627451,0.85,0.333333333,0.888888889,0.5,0.9,0.25,0.198198198,0.153846154,0.115384615,0.117647059,0.111111111,0.052631579,0.198198198,0.153846154,0.115384615
FlowOCT,german_train_calibration_2.csv,2,SP,0.47,502,1,2,0,10800,2,369,0.735059761,0,82132,2059.065063,0.710843373,0.706827309,0.105702174,0.117575015,0.177405119,0.063131313,0.180926916,0.068627451,0.85,0.333333333,0.888888889,0.5,0.9,0.25,0.198198198,0.153846154,0.115384615,0.117647059,0.111111111,0.052631579,0.198198198,0.153846154,0.115384615
FlowOCT,german_train_calibration_2.csv,2,SP,0.48,502,1,2,0,10800,2,369,0.735059761,0,109258,2226.339767,0.714859438,0.698795181,0.105702174,0.02582867,0.177405119,0.048543689,0.180926916,0.058823529,0.85,0.5,0.888888889,0.75,0.9,0.6,0.100600601,0.108108108,0.111111111,0.026845638,0.015151515,0.04,0.100600601,0.108108108,0.111111111
FlowOCT,german_train_calibration_2.csv,2,SP,0.49,502,1,2,0,10800,2,369,0.735059761,0,167225,3770.581029,0.714859438,0.698795181,0.105702174,0.02582867,0.177405119,0.048543689,0.180926916,0.058823529,0.85,0.5,0.888888889,0.75,0.9,0.6,0.100600601,0.108108108,0.111111111,0.026845638,0.015151515,0.04,0.100600601,0.108108108,0.111111111
FlowOCT,german_train_calibration_2.csv,2,SP,0.4,502,1,2,0,10800,2,369,0.735059761,0,119378,2244.071889,0.710843373,0.706827309,0.105702174,0.117575015,0.177405119,0.063131313,0.180926916,0.068627451,0.85,0.333333333,0.888888889,0.5,0.9,0.25,0.198198198,0.153846154,0.115384615,0.117647059,0.111111111,0.052631579,0.198198198,0.153846154,0.115384615
FlowOCT,german_train_calibration_2.csv,2,SP,0.51,502,1,2,0,10800,2,369,0.735059761,0,89442,3613.103572,0.714859438,0.698795181,0.105702174,0.02582867,0.177405119,0.048543689,0.180926916,0.058823529,0.85,0.5,0.888888889,0.75,0.9,0.6,0.100600601,0.108108108,0.111111111,0.026845638,0.015151515,0.04,0.100600601,0.108108108,0.111111111
FlowOCT,german_train_calibration_2.csv,2,SP,0.52,502,1,2,0,10800,2,369,0.735059761,0,137537,2226.96352,0.714859438,0.698795181,0.105702174,0.02582867,0.177405119,0.048543689,0.180926916,0.058823529,0.85,0.5,0.888888889,0.75,0.9,0.6,0.100600601,0.108108108,0.111111111,0.026845638,0.015151515,0.04,0.100600601,0.108108108,0.111111111
FlowOCT,german_train_calibration_2.csv,2,SP,0.53,502,1,2,0,10800,2,369,0.735059761,0,95066,2945.766612,0.714859438,0.698795181,0.105702174,0.02582867,0.177405119,0.048543689,0.180926916,0.058823529,0.85,0.5,0.888888889,0.75,0.9,0.6,0.100600601,0.108108108,0.111111111,0.026845638,0.015151515,0.04,0.100600601,0.108108108,0.111111111
FlowOCT,german_train_calibration_2.csv,2,SP,0.54,502,1,2,0,10800,2,369,0.735059761,0,79871,4381.544249,0.710843373,0.706827309,0.105702174,0.117575015,0.177405119,0.063131313,0.180926916,0.068627451,0.85,0.333333333,0.888888889,0.5,0.9,0.25,0.198198198,0.153846154,0.115384615,0.117647059,0.111111111,0.052631579,0.198198198,0.153846154,0.115384615
